193.201	66.6326
181.024	61.4965
179.642	62.2412
164.338	69.5043
156.667	75.4703
154.232	86.1259
146.457	89.6098
136.746	99.7459
134.438	104.421
122.713	109.017
117.677	118.984
103.727	122.805
95.2645	125.482
90.4382	132.326
82.8134	117.667
50.4847	38.441
43.52	34.3067
42.746	39.746
38.5871	34.7154
45.7241	33.6437
57.1908	35.4007
71.4853	37.0579
88.408	37.5955
101.916	36.3003
116.783	42.204
127.918	42.7226
150.725	43.8162
167.438	43.745
179.263	39.6197
196.55	38.6772
214.053	36.7368
222.423	39.1396
235.905	39.2024
241.218	37.4915
253.133	46.1976
260.918	45.725
270.849	52.4788
267.245	64.2824
253.514	72.1846
245.987	73.9729
233.749	80.1729
226.892	85.1842
217.675	90.3486
208.853	98.0087
203.271	104.78
198.126	108.004
189.837	116.893
183.789	122.451
171.924	125.758
163.039	127.512
144.538	131.607
134.252	136.108
122.635	140.999
111.149	146.446
105.01	142.095
102.393	130.909
108.094	104.49
122.839	77.0483
137.068	72.6601
145.772	81.3368
147.376	85.6823
148.626	91.9804
151.284	102.424
154.693	121.744
150.013	127.503
116.13	111.878
121.139	85.6277
166.066	93.224
180.788	133.285
118.168	131.518
124.876	77.7499
166.351	69.4858
197.681	88.4784
206.451	125.796
173.554	130.528
130.849	136.246
96.6287	113.555
123.525	103.335
159.763	110.849
204.901	109.684
226.648	108.49
193.547	83.9277
164.859	60.5243
160.517	83.6634
163.114	113.59
162.17	139.209
146.022	120.502
38.7436	36.7436
29.125	26.6979
66.625	19.3854
100	25.2451
124.059	23.1863
146	26.9537
160.211	24.6404
229.472	24.7315
235.605	26.0351
249.614	22.4394
263.921	20.193
284.289	17.2982
284.024	22.75
295.957	38.4273
297.786	43.627
296.963	98.6667
223.841	57.0616
229.967	58.2967
298.622	155.033
292.833	150.577
302.029	174.505
249	87.463
285.451	182.493
260.404	202.624
23.2639	157.083
23.7444	152.5
24.2444	147.5
25.0556	138.292
29.9792	133.219
32.7444	123.1
35.9792	110.781
39.6667	101.923
37.6863	95.0882
37.6863	88.5294
38.9167	82.25
35.3333	73
33.1275	69.4118
31.8542	65.875
28.9111	53.4333
34.1275	50.2941
31.7604	37.5312
32.4825	30.4474
29.812	25.8889
28.7607	25.7863
35.4111	30.3667
64.5489	66.1077
71.5032	63.7753
82.7002	60.4467
87.7078	58.6747
99.5131	56.7393
105.727	56.7325
125.27	53.5761
135.208	52.487
150.185	56.3468
161.204	57.0715
167.851	54.9337
179.935	53.533
187.04	53.2524
193.55	53.9177
207.117	52.7766
224.921	52.4632
238.901	52.8942
242.195	57.2501
238.459	59.1286
220.348	62.2345
213.053	64.2269
206.873	65.9396
194.076	69.5056
183.352	73.6647
174.892	76.4121
163.625	79.3402
158.088	81.977
153.593	83.7585
152.207	86.9836
146.831	91.1067
143.651	92.5403
136.282	96.6097
125.36	101.242
120.564	102.686
111.467	104.372
103.183	106.062
90.8274	109.985
89.1587	111.198
94.3293	110.733
111.343	108
135.565	110.377
163.752	105.438
184.682	103.315
194.089	102.321
199.877	110.122
203.121	115.098
210.064	118.141
221.845	117.392
232.991	115.4
246.554	114.762
246.491	126.344
245.368	132.44
234.761	134.509
220.851	137.51
210.568	139.324
196.375	142.1
186.16	143.509
177.535	144.196
168.695	145.424
159.998	146.314
150.641	146.841
143.354	147.722
130.772	149.553
118.621	151.115
109.065	152.609
99.3144	152.978
92.2587	151.039
89.6238	135.482
90.5134	117.953
93.2679	110.281
92.6608	103.576
91.8403	94.5798
93.7367	85.7265
93.0338	77.202
92.3207	62.8606
93.3202	69.9093
96.2643	80.9804
97.5761	91.4066
102.465	108.435
105.817	116.885
107.508	129.719
109.815	137.919
110.729	142.648
113.315	149.137
122.436	149.338
131.118	149.955
130.876	147.892
127.563	128.984
127.219	125.085
127.08	118.218
127.351	106.881
128.97	97.5768
126.495	91.0356
123.494	80.5132
122.291	69.3996
119.872	59.8064
122.082	54.2755
129.423	52.4792
130.576	54.6008
131.787	60.5463
132.7	64.6739
134.074	67.1101
134.934	70.2902
135.436	73.8161
137.258	79.9711
138.392	83.3182
139.618	87.9729
141.54	95.0635
144.418	101.058
146.553	107.216
148.601	113.352
162.343	111.033
166.781	105.821
166.026	99.7685
164.742	93.6549
163.857	88.4809
162.722	80.265
163.232	76.3831
164.474	71.4744
165.894	65.5414
168.475	59.5398
178.874	57.76
178.646	60.3386
180.9	70.1481
182.619	77.8475
184.456	87.7885
185.946	95.6294
186.622	99.3836
189.4	103.822
192.812	106.056
207.343	104.599
209.866	102.366
214.396	93.5185
211.685	81.632
210.355	72.6326
211.865	64.8422
215.821	59.9464
222.399	56.2734
226.177	59.7501
226.283	72.4895
226.892	85.6195
225.544	90.6486
226.702	102.121
229.113	121.162
229.811	134.906
230.73	150.13
227.774	162.224
215.17	162.318
204.342	159.622
199.395	131.826
196.642	118.989
195.277	113.76
192.155	105.394
189.992	100.687
186.838	100.716
178.097	106.834
177.161	112.942
178.79	124.266
181.019	132.648
182.447	148.163
182.026	154.667
177.523	157.401
173.852	158.843
168.634	158.7
163.038	151.017
160.562	134.099
158.884	125.636
157.892	118.874
155.756	109.778
152.412	104.982
150.306	101.224
147.173	101.901
143.768	103.641
132.989	102.354
128.436	105.052
128.73	105.183
128.425	106.267
127.523	107.822
129.198	111.456
128.601	115.715
130.174	125.305
130.265	134.27
131.833	140.013
132.508	145.189
285.793	45.64
285.163	38.1037
285.206	42.1905
291.465	71
291.242	83.6136
291.412	82.8947
290.765	94.8409
290.083	97.9062
291.254	106.587
291.574	115.639
294.549	122.676
292.61	123.848
292.796	128.111
293.912	138.947
295.754	146.674
296.641	151.111
298.106	154.659
297.495	152.533
292.255	150
292.285	147.108
287.687	146.666
290.03	157.259
292.583	158.977
294.008	158.187
302.468	166.548
299.39	171.984
299.684	174.393
301	176.25
299.502	182.448
298.579	185.753
298.159	188.301
299.192	166.475
