-0.510864	-0.044528
-0.487854	-0.046062
-0.47098	-0.044528
-0.446436	-0.0399261
-0.423426	-0.0383921
-0.395814	-0.0368581
-0.3636	-0.024586
-0.337522	-0.0153821
-0.314512	-0.0107799
-0.288434	-0.00771189
-0.266958	-0.00771189
-0.24855	-0.00771189
-0.266958	-0.04913
-0.558418	0.216252
-0.576826	0.220854
-0.550748	0.217786
-0.518534	0.21932
-0.498592	0.225456
-0.63972	0.277612
-0.665798	0.277612
-0.667332	0.233126
-0.676536	0.200912
-0.684206	0.251534
-0.684206	0.28835
-0.681138	0.297554
-0.661196	0.314428
-0.627448	0.328234
-0.607506	0.338972
-0.618244	0.36505
-0.656594	0.358914
-0.671934	0.351244
-0.694944	0.343574
-0.698012	0.331302
-0.67807	0.283748
-0.622846	0.245398
-0.604438	0.225456
-0.543078	0.18864
-0.492456	0.153358
-0.498592	0.138018
-0.650458	0.075124
-0.671934	0.099668
-0.671934	0.10427
-0.664264	0.148756
-0.65506	0.1733
-0.630516	0.193242
-0.607506	0.216252
-0.60137	0.259204
-0.589098	0.269942
-0.582962	0.31136
-0.556884	0.34204
-0.556884	0.38806
-0.552282	0.417206
-0.533874	0.440216
-0.5937	0.438682
-0.828402	0.4034
-0.87749	0.4034
-0.89283	0.423342
-0.85448	0.420274
-0.865218	0.41874
-0.834538	0.375788
-0.81613	0.343574
-0.80079	0.302156
-0.788518	0.26534
-0.76244	0.23466
-0.751702	0.199378
-0.73176	0.15029
-0.719488	0.108872
-0.719488	0.075124
-0.711818	0.0352399
-0.698012	-0.00771189
-0.69341	-0.0322559
-0.68574	-0.0506639
-0.684206	-0.069072
-0.658128	-0.090548
-0.656594	-0.108956
-0.635118	-0.127364
-0.60904	-0.108956
-0.602904	-0.073674
-0.602904	-0.0537319
-0.58603	-0.024586
-0.584496	-0.00771189
-0.575292	0.0214341
-0.559952	0.052114
-0.543078	0.0720561
-0.535408	0.0904641
-0.517	0.115008
-0.503194	0.145688
-0.50166	0.187106
-0.50166	0.21932
-0.50166	0.279146
-0.49399	0.320564
-0.48632	0.361982
-0.475582	0.401866
-0.481718	0.409536
-0.53234	0.404934
-0.60904	0.335904
-0.661196	0.253068
-0.650458	0.216252
-0.633584	0.21165
-0.618244	0.210116
-0.605972	0.213184
-0.576826	0.220854
-0.520068	0.230058
-0.506262	0.256136
-0.58603	0.337438
-0.633584	0.28068
-0.582962	0.156426
-0.46331	0.162562
-0.50933	0.354312
-0.650458	0.245398
-0.644322	0.139552
-0.584496	0.079726
-0.483252	0.0873961
-0.48632	0.191708
-0.49399	0.346642
-0.582962	0.409536
-0.595234	0.315962
-0.549214	0.213184
-0.53234	0.0904641
-0.529272	0.030638
-0.605972	0.099668
-0.675002	0.153358
-0.627448	0.182504
-0.54001	0.207048
-0.47098	0.24233
-0.526204	0.268408
-0.989472	0.427944
-0.986404	0.360448
-0.975666	0.27301
-0.937316	0.208582
-0.91584	0.154892
-0.88516	0.110406
-0.875956	0.0628521
-0.8238	-0.090548
-0.822266	-0.10282
-0.817664	-0.135034
-0.814596	-0.176452
-0.803858	-0.211734
-0.799256	-0.227074
-0.75477	-0.22554
-0.742498	-0.222472
-0.553816	-0.220938
-0.418824	-0.20253
-0.412688	-0.200996
-0.403484	-0.205598
-0.397348	-0.200996
-0.346726	-0.199462
-0.335988	-0.199462
-0.274628	-0.193326
-0.214802	-0.107422
-0.513932	0.69486
-0.521602	0.69486
-0.54001	0.688724
-0.567622	0.673384
-0.5937	0.647306
-0.633584	0.624296
-0.681138	0.601286
-0.69341	0.576742
-0.72409	0.575208
-0.737896	0.561402
-0.763974	0.54913
-0.791586	0.544528
-0.806926	0.538392
-0.828402	0.532256
-0.84681	0.519984
-0.860616	0.496974
-0.889762	0.48777
-0.90817	0.470896
-0.925044	0.467828
-0.926578	0.467828
-0.928112	0.470896
-0.6704	0.384992
-0.671934	0.360448
-0.671934	0.323632
-0.6704	0.306758
-0.665798	0.271476
-0.659662	0.236194
-0.653526	0.193242
-0.64739	0.16563
-0.62438	0.130348
-0.61671	0.101202
-0.610574	0.07359
-0.610574	0.0475121
-0.604438	0.030638
-0.599836	0.0137641
-0.595234	-0.019984
-0.581428	-0.067538
-0.575292	-0.090548
-0.56302	-0.098218
-0.561486	-0.0859461
-0.561486	-0.0399261
-0.561486	-0.024586
-0.561486	-0.00464392
-0.561486	0.029104
-0.559952	0.0659201
-0.559952	0.0904641
-0.559952	0.124212
-0.559952	0.147222
-0.558418	0.161028
-0.550748	0.171766
-0.544612	0.18864
-0.544612	0.202446
-0.538476	0.22699
-0.533874	0.269942
-0.533874	0.291418
-0.533874	0.317496
-0.533874	0.345108
-0.533874	0.392662
-0.53234	0.394196
-0.527738	0.374254
-0.512398	0.305224
-0.495524	0.228524
-0.489388	0.147222
-0.484786	0.0873961
-0.480184	0.0628521
-0.452572	0.049046
-0.438766	0.0429101
-0.426494	0.026036
-0.420358	-0.0153821
-0.420358	-0.042994
-0.415756	-0.0767419
-0.383542	-0.073674
-0.368202	-0.0644701
-0.366668	-0.0368581
-0.362066	0.00455999
-0.362066	0.0383081
-0.357464	0.079726
-0.357464	0.115008
-0.357464	0.138018
-0.357464	0.167164
-0.357464	0.197844
-0.357464	0.223922
-0.357464	0.245398
-0.357464	0.292952
-0.357464	0.332836
-0.357464	0.36505
-0.357464	0.394196
-0.360532	0.398798
-0.42496	0.39573
-0.474048	0.374254
-0.497058	0.363516
-0.521602	0.360448
-0.54768	0.354312
-0.576826	0.338972
-0.610574	0.3267
-0.642788	0.312894
-0.633584	0.320564
-0.595234	0.3267
-0.569156	0.331302
-0.513932	0.332836
-0.481718	0.332836
-0.437232	0.338972
-0.408086	0.34204
-0.39428	0.346642
-0.372804	0.343574
-0.3636	0.31136
-0.358998	0.286816
-0.369736	0.282214
-0.42496	0.277612
-0.43263	0.276078
-0.452572	0.27301
-0.489388	0.262272
-0.517	0.251534
-0.541544	0.25
-0.573758	0.246932
-0.602904	0.240796
-0.635118	0.237728
-0.64739	0.223922
-0.645856	0.202446
-0.642788	0.199378
-0.625914	0.200912
-0.619778	0.202446
-0.613642	0.202446
-0.602904	0.202446
-0.587564	0.205514
-0.575292	0.205514
-0.566088	0.205514
-0.552282	0.205514
-0.527738	0.205514
-0.50166	0.205514
-0.489388	0.205514
-0.47098	0.200912
-0.469446	0.156426
-0.474048	0.138018
-0.487854	0.136484
-0.506262	0.13495
-0.521602	0.131882
-0.543078	0.130348
-0.55535	0.125746
-0.57069	0.11961
-0.584496	0.11194
-0.599836	0.101202
-0.599836	0.0720561
-0.596768	0.07359
-0.575292	0.07359
-0.552282	0.075124
-0.521602	0.076658
-0.50166	0.076658
-0.490922	0.078192
-0.475582	0.076658
-0.469446	0.0613179
-0.464844	0.0214341
-0.464844	0.00916195
-0.484786	-0.00924587
-0.507796	-0.0107799
-0.535408	-0.0123138
-0.552282	-0.021518
-0.561486	-0.0337899
-0.566088	-0.04913
-0.559952	-0.0598679
-0.53234	-0.0521979
-0.500126	-0.046062
-0.495524	-0.04146
-0.464844	-0.0399261
-0.415756	-0.0368581
-0.377406	-0.0291879
-0.334454	-0.0276539
-0.303774	-0.0123138
-0.303774	0.0214341
-0.308376	0.0459781
-0.392746	0.0429101
-0.43263	0.0429101
-0.444902	0.0429101
-0.464844	0.0429101
-0.47865	0.0459781
-0.480184	0.055182
-0.474048	0.0873961
-0.457174	0.0950661
-0.42496	0.0966001
-0.403484	0.0966001
-0.345192	0.101202
-0.335988	0.107338
-0.328318	0.125746
-0.326784	0.141086
-0.326784	0.154892
-0.3636	0.164096
-0.403484	0.162562
-0.426494	0.162562
-0.454106	0.162562
-0.475582	0.164096
-0.492456	0.167164
-0.506262	0.1733
-0.507796	0.187106
-0.506262	0.20398
-0.50933	0.223922
-0.50933	0.240796
-0.50933	0.240796
-0.506262	0.24233
-0.504728	0.246932
-0.495524	0.248466
-0.48632	0.256136
-0.458708	0.260738
-0.418824	0.268408
-0.403484	0.269942
-0.380474	0.274544
-0.722556	-0.19486
-0.736362	-0.196394
-0.728692	-0.19486
-0.673468	-0.19486
-0.656594	-0.19486
-0.648924	-0.190258
-0.622846	-0.188724
-0.612108	-0.188724
-0.58603	-0.185656
-0.575292	-0.184122
-0.561486	-0.184122
-0.556884	-0.182588
-0.533874	-0.182588
-0.513932	-0.181054
-0.492456	-0.176452
-0.487854	-0.176452
-0.48632	-0.176452
-0.48632	-0.174918
-0.48632	-0.174918
-0.48632	-0.159578
-0.48632	-0.15651
-0.48632	-0.159578
-0.48632	-0.159578
-0.469446	-0.162646
-0.4403	-0.16418
-0.428028	-0.16418
-0.418824	-0.162646
-0.411154	-0.16418
-0.397348	-0.165714
-0.37894	-0.165714
-0.377406	-0.165714
-0.4403	-0.170316
